hour,temperature,humidity,day_of_week,demand
8,15,60,1,120
9,17,58,1,140
10,20,55,1,200
17,25,50,3,300
18,22,48,3,280
7,12,65,1,80
8,16,62,1,130
9,19,57,1,160
10,23,52,1,220
11,26,48,1,250
12,28,45,1,280
13,30,42,1,300
14,29,44,1,290
15,27,46,1,270
16,25,48,1,260
17,24,50,1,280
18,21,53,1,250
19,18,56,1,200
20,15,60,1,150
21,13,63,1,100
6,10,70,2,60
7,13,67,2,90
8,17,63,2,140
9,21,58,2,180
10,25,53,2,230
11,28,49,2,270
12,31,45,2,310
13,33,42,2,330
14,32,44,2,320
15,30,46,2,300
16,28,48,2,290
17,26,50,2,310
18,23,53,2,280
19,20,56,2,230
20,17,60,2,180
21,14,63,2,130
5,8,75,6,40
6,11,72,6,70
7,15,68,6,110
8,19,64,6,150
9,23,59,6,200
10,27,54,6,250
11,30,50,6,290
12,33,46,6,320
13,35,43,6,340
14,34,45,6,330
15,32,47,6,310
16,30,49,6,300
17,28,51,6,320
18,25,54,6,290
19,22,57,6,240
20,19,61,6,190
21,16,64,6,140
22,13,67,6,90
23,10,70,6,50
0,7,73,6,30
