date,symbol,open,high,low,close,volume,data_source,fetch_timestamp,daily_return,volatility_20d,sma_20,sma_50
2023-01-01,MSFT,0.2317995742077502,0.20176721355026053,0.29431435900549346,0.2543006615672913,0.7370517810661111,simulated,2025-08-20 16:55:58.540384,0.0015378055834981,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-02,MSFT,0.27205348786791383,0.2334349684392573,0.1771353711908154,0.2364587874203353,0.14195557085430116,simulated,2025-08-20 16:55:58.540384,-0.0022652860234236,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-03,MSFT,0.3024664557037983,0.3261178768624178,0.38395541426249147,0.34218350469941533,-0.37548865384272184,simulated,2025-08-20 16:55:58.540384,0.0134537707620139,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-04,MSFT,0.6258606182827515,0.6499281329352765,0.5087657932394966,0.588756652835378,1.5603643823296873,simulated,2025-08-20 16:55:58.540384,0.0309605971281605,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-05,MSFT,0.5157901100309767,0.5275692728770752,0.4743764093101154,0.5544108722634897,1.1153355876780895,simulated,2025-08-20 16:55:58.540384,-0.0041830674944666,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-06,MSFT,0.5507246849646192,0.5282918198343809,0.4905911547186527,0.5202114471502852,0.3700067912262154,simulated,2025-08-20 16:55:58.540384,-0.0041827391389835,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-07,MSFT,0.7820016919043404,0.7966212387644896,0.7789006100315421,0.7814454183071264,-1.460164239714432,simulated,2025-08-20 16:55:58.540384,0.0320842563101477,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-08,MSFT,0.9546117751061283,0.8263076057306274,0.9609584601708239,0.9146276613136677,1.4003024835573181,simulated,2025-08-20 16:55:58.540384,0.0158486945830582,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-09,MSFT,0.8008753529735082,0.8588299235279404,0.8697036758229026,0.8387421980617483,0.9408720865015493,simulated,2025-08-20 16:55:58.540384,-0.008889487718699,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-10,MSFT,0.9373236050330923,0.873618896963229,0.9245918892395778,0.9347807818026592,1.600096843243318,simulated,2025-08-20 16:55:58.540384,0.0113512008717193,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-11,MSFT,0.8975672116818129,0.9289111316916345,0.8199305726842371,0.8597526728633876,0.4593195669798866,simulated,2025-08-20 16:55:58.540384,-0.0087683538562493,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-12,MSFT,0.7851545348090443,0.7209742741754891,0.8695942339513095,0.784990234457829,1.3674961290613719,simulated,2025-08-20 16:55:58.540384,-0.0088145950714051,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-13,MSFT,0.8389340171840693,0.8090258551674403,0.8165095336360844,0.8298767480674405,1.682602464131823,simulated,2025-08-20 16:55:58.540384,0.0053392454313205,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-14,MSFT,0.5253232269887003,0.44038324439095733,0.5022994783819559,0.5106898387824129,-1.0068520996394796,simulated,2025-08-20 16:55:58.540384,-0.0377656048931559,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-15,MSFT,0.22989613520237304,0.3074561922785099,0.1802623476362243,0.23419474566762744,-1.0133648762837493,simulated,2025-08-20 16:55:58.540384,-0.0339983566502606,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-16,MSFT,0.15909500183611808,0.1479210213098156,0.19651569491719062,0.14977498349480464,-1.425685532084985,simulated,2025-08-20 16:55:58.540384,-0.0107457505848194,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-17,MSFT,0.0023589384948362216,0.0092393030477803,0.026496251111710487,-0.003767298972961484,1.4609647298951676,simulated,2025-08-20 16:55:58.540384,-0.0197566224066885,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-18,MSFT,0.07824907022212159,-0.018239435980751117,0.00438756683458561,0.04792140547309451,0.40775998071214115,simulated,2025-08-20 16:55:58.540384,0.0067849466519054,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-19,MSFT,-0.12184138026928802,-0.05143147472582353,-0.15141752438036332,-0.08753154313362707,0.763206970251643,simulated,2025-08-20 16:55:58.540384,-0.0176604815104242,0.0188090342080434,234.99442749559742,230.81099304434719
2023-01-20,MSFT,-0.3123279443996597,-0.3371251125924345,-0.2691515711326625,-0.29658101720385643,1.1678000745929087,simulated,2025-08-20 16:55:58.540384,-0.0277460740267058,0.0188090342080434,256.20416461579293,230.81099304434719
2023-01-21,MSFT,-0.04442179304657803,-0.020352004175326132,-0.05417200116351266,-0.07819110909165801,0.6894877756560092,simulated,2025-08-20 16:55:58.540384,0.029812975378431,0.0203639778404809,255.67648114853677,230.81099304434719
2023-01-22,MSFT,-0.07930341879690227,-0.15206281914767328,-0.1429305675060082,-0.10848311598476078,0.7349415554442936,simulated,2025-08-20 16:55:58.540384,-0.0040155260097307,0.0203691323099717,255.12903860813944,230.81099304434719
2023-01-23,MSFT,-0.09802398475895069,-0.1404514321103783,-0.025115145007472722,-0.09457903452653182,-0.4794391884525325,simulated,2025-08-20 16:55:58.540384,0.0018505640937585,0.0200674805665367,254.43587146415393,230.81099304434719
2023-01-24,MSFT,-0.2962489834005051,-0.3704435544715359,-0.3568772579500675,-0.30530644396973833,1.2560097269692934,simulated,2025-08-20 16:55:58.540384,-0.027994963724269,0.019185055704303,253.01694216574484,230.81099304434719
2023-01-25,MSFT,-0.39696942488830156,-0.38383233138882356,-0.39074114691635436,-0.38130881309468767,-0.45411809328586245,simulated,2025-08-20 16:55:58.540384,-0.0103876544905036,0.0192115527081769,251.53190147745627,230.81099304434719
2023-01-26,MSFT,-0.38383538779278936,-0.3511756529233867,-0.2954238492511993,-0.36162558274555395,-1.66386183157536,simulated,2025-08-20 16:55:58.540384,0.0027184517941973,0.0193054399759969,250.13237564688285,230.81099304434719
2023-01-27,MSFT,-0.5269982764611596,-0.582758671237211,-0.5360414612939152,-0.5251262971573685,1.4230497286775974,simulated,2025-08-20 16:55:58.540384,-0.022519871548446,0.0174796226840249,248.0587715643856,230.81099304434719
2023-01-28,MSFT,-0.47813177840686827,-0.42786244467218426,-0.4474063685512885,-0.4682529389089272,0.3969081595595273,simulated,2025-08-20 16:55:58.540384,0.0080139603669133,0.0169916810000404,245.8640609149144,230.81099304434719
2023-01-29,MSFT,-0.5439594737660927,-0.5544806877182419,-0.5646504019932602,-0.5506113959202174,-1.1694012771664408,simulated,2025-08-20 16:55:58.540384,-0.0115127737983761,0.0170036697468724,243.65907725392265,230.81099304434719
2023-01-30,MSFT,-0.6171544269814013,-0.582168688953982,-0.6199441635805797,-0.5883288286640325,-0.3331139099112214,simulated,2025-08-20 16:55:58.540384,-0.0053338749958655,0.0163605794688363,241.24181514042917,230.81099304434719
2023-01-31,MSFT,-0.6355634066731971,-0.6741063673326806,-0.6000104782522604,-0.6694551055228274,-0.8000709037522057,simulated,2025-08-20 16:55:58.540384,-0.0115341322445879,0.0163646458109619,238.81487488547276,230.81099304434719
2023-02-01,MSFT,-0.37293555503738124,-0.42076300624644614,-0.42117186088383113,-0.4084211975725365,-0.20878338251977943,simulated,2025-08-20 16:55:58.540384,0.0375455636901786,0.0194908844892841,236.92086264851167,230.81099304434719
2023-02-02,MSFT,-0.39201506660848434,-0.39679346066770926,-0.3482073236277095,-0.4067616943331976,-0.6942986547786053,simulated,2025-08-20 16:55:58.540384,0.0002300555052412,0.0193474577208813,234.95824667237804,230.81099304434719
2023-02-03,MSFT,-0.552481901652648,-0.6006295263130929,-0.5939587979121056,-0.555784982975567,-0.8540860603034656,simulated,2025-08-20 16:55:58.540384,-0.0206542185791179,0.0182978506736679,233.26569010001137,230.81099304434719
2023-02-04,MSFT,-0.44913794450745137,-0.47873396523685197,-0.47742868548152884,-0.43600778528517176,1.2396774011355083,simulated,2025-08-20 16:55:58.540384,0.0169508982420638,0.017859957252063,232.2020403302858,230.81099304434719
2023-02-05,MSFT,-0.5850483712914971,-0.5555013769972514,-0.6741390341980193,-0.6078721404719173,-1.1506704831686672,simulated,2025-08-20 16:55:58.540384,-0.0239168729994204,0.0183464371440401,230.9996109873307,230.81099304434719
2023-02-06,MSFT,-0.5612787433421975,-0.5111130072564298,-0.5525265628807711,-0.5750655695766661,-0.6096221232706691,simulated,2025-08-20 16:55:58.540384,0.0046772719000951,0.018121153548582,230.0929279386882,230.81099304434719
2023-02-07,MSFT,-0.8692353970488115,-0.8598675357729698,-0.8648700470252179,-0.8477320293638201,0.18914637472557286,simulated,2025-08-20 16:55:58.540384,-0.0386934024775955,0.0195302626412788,228.67147468281377,230.81099304434719
2023-02-08,MSFT,-0.9955903974065105,-1.0479732214830417,-0.9740865655203087,-1.024292362373984,0.01790419445188225,simulated,2025-08-20 16:55:58.540384,-0.0260637209779684,0.0198813644864109,227.18478165547413,230.81099304434719
2023-02-09,MSFT,-0.9720969210380955,-0.9708558288007709,-0.9974704737519277,-0.9950172420547407,-0.7285430421811041,simulated,2025-08-20 16:55:58.540384,0.0044372247173825,0.0193607741843538,226.076323397827,230.81099304434719
2023-02-10,MSFT,-0.862227766231051,-0.9008964920584202,-0.8285404871974126,-0.8938289906264659,1.2523392475121502,simulated,2025-08-20 16:55:58.540384,0.0152693315999081,0.0182317375412641,224.78185940402415,230.81099304434719
2023-02-11,MSFT,-0.8508423310617476,-0.9251257903043664,-0.909672141145533,-0.8674053492436969,1.4509369259167932,simulated,2025-08-20 16:55:58.540384,0.0039273656237994,0.018352954049757,223.5774063896528,230.81099304434719
2023-02-12,MSFT,-0.870650045986943,-0.9200050283726044,-0.8279282581895048,-0.8796510375187714,1.0616266776313923,simulated,2025-08-20 16:55:58.540384,-0.0018129656477647,0.0182976094554444,222.33145219426424,230.81099304434719
2023-02-13,MSFT,-0.9209148157115188,-0.8836334678338603,-0.8779824521977863,-0.9168823001236192,-1.4187281650559838,simulated,2025-08-20 16:55:58.540384,-0.0055220739117858,0.0175055699220943,221.36084631242284,230.81099304434719
2023-02-14,MSFT,-1.0818756010248625,-1.085282424336525,-1.0745593203563946,-1.1118004584061332,-0.9635034846577134,simulated,2025-08-20 16:55:58.540384,-0.0290704398073485,0.0183316163402175,220.20151426809693,230.81099304434719
2023-02-15,MSFT,-1.176837374595206,-1.2544113862405777,-1.1557722002016306,-1.2022707225007663,0.2876148371450488,simulated,2025-08-20 16:55:58.540384,-0.0138968841678941,0.0183330770552223,218.86736232442945,230.81099304434719
2023-02-16,MSFT,-1.2850066219890324,-1.285298371043694,-1.2229098168198065,-1.2582036140203017,-0.28274554103574856,simulated,2025-08-20 16:55:58.540384,-0.0087127754191959,0.0179328208279161,217.7039266713833,230.81099304434719
2023-02-17,MSFT,-1.1493889076138333,-1.148099346712052,-1.1024558336793768,-1.1204774112959384,0.35969808960575017,simulated,2025-08-20 16:55:58.540384,0.0216424445243783,0.0187069306163178,216.66880910941657,230.81099304434719
2023-02-18,MSFT,-1.0788892212072285,-1.0445189843168003,-1.1205420969652455,-1.0725464583573756,-0.47174625655208663,simulated,2025-08-20 16:55:58.540384,0.0073723657913691,0.0188160591267387,215.84046829700017,230.81099304434719
2023-02-19,MSFT,-1.2784498489845362,-1.351691453771352,-1.3589889385145966,-1.3002076596278667,-0.8591294986438898,simulated,2025-08-20 16:55:58.540384,-0.0347608031072547,0.0200632152982585,214.71067585418336,234.55393888736256
2023-02-20,MSFT,-1.2230315967251073,-1.297804319658678,-1.200025623776541,-1.256071547702392,-0.820154010298279,simulated,2025-08-20 16:55:58.540384,0.0069816793878958,0.0201789772125862,213.77968199065012,233.59512003580997
2023-02-21,MSFT,-1.3218021680044514,-1.257343727600691,-1.285414201491919,-1.3019160736445374,0.7648565273233094,simulated,2025-08-20 16:55:58.540384,-0.0072016456083263,0.0176255204074559,212.36165449106156,232.61852445990428
2023-02-22,MSFT,-1.3761371572273655,-1.4151510309013668,-1.3450547096800822,-1.3843189595688132,-0.3740752084370476,simulated,2025-08-20 16:55:58.540384,-0.0130384400061192,0.0176109188148107,210.81021516930437,231.52250117515857
2023-02-23,MSFT,-1.3102308995868075,-1.2784225795863342,-1.305797875857332,-1.3048924095615106,1.0744443792048577,simulated,2025-08-20 16:55:58.540384,0.0127335257768173,0.0178398513104865,209.6213388147865,230.320369403859
2023-02-24,MSFT,-1.1393031286785913,-1.1975930904767762,-1.2204633925499198,-1.1714770190558774,1.1140970315090806,simulated,2025-08-20 16:55:58.540384,0.021119990449919,0.0181370727392412,208.45410705272752,229.22473626408907
2023-02-25,MSFT,-1.0239741047204085,-1.0934525157704185,-1.0971242935446341,-1.0481085670582877,-0.11818421917462592,simulated,2025-08-20 16:55:58.540384,0.019125602382324,0.0183549388110708,207.75542665070384,228.2291308195096
2023-02-26,MSFT,-1.1314323198945542,-1.1808402591718368,-1.1293676460348232,-1.155158683796089,-0.8265929796539379,simulated,2025-08-20 16:55:58.540384,-0.0162843504644527,0.0184870084549224,206.83478568194823,226.999730205744
2023-02-27,MSFT,-1.1919683593081576,-1.1571719128732878,-1.1996917770938629,-1.1919173094920141,-1.4750759991723432,simulated,2025-08-20 16:55:58.540384,-0.0056842475170243,0.0166170885343928,206.28854394598997,225.6624472385021
2023-02-28,MSFT,-1.149735897545347,-1.094641306271853,-1.1843245286016508,-1.146101871028975,0.5199073342394839,simulated,2025-08-20 16:55:58.540384,0.0071252686280711,0.0157728679139543,206.09522528506653,224.402422789458
2023-03-01,MSFT,-1.0298271228438922,-0.9683129108957169,-1.0164593335825665,-1.0165150684179731,0.47269722761251365,simulated,2025-08-20 16:55:58.540384,0.020010902542447,0.0164169538882377,206.06110700439052,223.16369551768665
2023-03-02,MSFT,-1.1037569364639819,-1.0834913853177084,-1.1334226776633791,-1.076515089505007,-1.260202201333919,simulated,2025-08-20 16:55:58.540384,-0.0090834847569057,0.0161226691271311,205.77117371105015,221.93450842008363
2023-03-03,MSFT,-1.0720157022986796,-1.0699171032808108,-1.085374728059912,-1.0975466244512855,0.7426087354084828,simulated,2025-08-20 16:55:58.540384,-0.0032131795332763,0.0160809590622739,205.405926337199,220.73943092992147
2023-03-04,MSFT,-1.2166651216476576,-1.2680921957170472,-1.2673021488983094,-1.2386471107404322,-1.1348721405279067,simulated,2025-08-20 16:55:58.540384,-0.0216266994801204,0.0166929009724544,204.83617902503687,219.4262846348964
2023-03-05,MSFT,-1.3547485803062806,-1.4050384360651342,-1.3487948885187515,-1.3881695499371303,-0.7284724594827725,simulated,2025-08-20 16:55:58.540384,-0.0234241324816135,0.017325851848762,204.088219189633,218.2208452291804
2023-03-06,MSFT,-1.2502013868054702,-1.2272943280231103,-1.3068032194891739,-1.2837511468084941,0.48553705345817166,simulated,2025-08-20 16:55:58.540384,0.016750516447884,0.0167869783072018,203.8153236070644,217.2572184301633
2023-03-07,MSFT,-1.103256125126367,-1.164086076069803,-1.1133278295757187,-1.108660721064124,-0.10078853991032995,simulated,2025-08-20 16:55:58.540384,0.0276248005714163,0.0176783737883952,203.96388803628332,216.4583346387425
2023-03-08,MSFT,-1.0955016188986801,-1.1609218083876192,-1.1782907550745614,-1.114784495624416,1.6539933169579162,simulated,2025-08-20 16:55:58.540384,-0.0009402024316065,0.0175414623607668,204.1915023845001,215.7530354906182
2023-03-09,MSFT,-0.9498876749372478,-1.0132267626592801,-1.037665074710804,-0.9809286042843727,0.11228118923888748,simulated,2025-08-20 16:55:58.540384,0.0205706579578404,0.0174774416543096,204.4129743270669,215.0998979535785
2023-03-10,MSFT,-0.9047574050741033,-0.9861505901366288,-0.9431428923300428,-0.9295757369016172,-1.3217499112052153,simulated,2025-08-20 16:55:58.540384,0.0077327205009527,0.0174843155512663,204.63987704367963,214.56534902459927
2023-03-11,MSFT,-1.0276242032564096,-1.0478848734795823,-1.0140961987481991,-1.0125767336131688,-0.8730008798770287,simulated,2025-08-20 16:55:58.540384,-0.0124023950921025,0.0156844142387165,205.0963637832724,214.1108185543544
2023-03-12,MSFT,-0.9632649235757555,-0.9453791584776896,-0.9467853890213578,-0.9615003726350134,0.7804519447063669,simulated,2025-08-20 16:55:58.540384,0.0077279121101683,0.0156969104885819,205.56386509527547,213.55007361450544
2023-03-13,MSFT,-0.7775844513741992,-0.7598638417346405,-0.7815397988598689,-0.7532910385259566,0.9332286431046924,simulated,2025-08-20 16:55:58.540384,0.0312607313293193,0.0167798422949295,206.43456442170137,213.14073478532907
2023-03-14,MSFT,-0.7225238666308388,-0.6983157039936659,-0.7265519551374541,-0.7547782376792662,-0.9230393104665825,simulated,2025-08-20 16:55:58.540384,-0.000216520782199,0.0163210338866176,207.43368157352515,212.72162521890704
2023-03-15,MSFT,-0.5282227858668828,-0.49018138024207497,-0.48371932420656966,-0.5364523296914369,-1.182685021607189,simulated,2025-08-20 16:55:58.540384,0.0317928731162802,0.0173252430403897,208.65323995513805,212.57488851961628
2023-03-16,MSFT,-0.9209313399621927,-0.9198852735545867,-0.8647468810556751,-0.9041515583206363,-1.2406608259547354,simulated,2025-08-20 16:55:58.540384,-0.0518949020817949,0.021206898178328,209.07750075932896,212.2429759768381
2023-03-17,MSFT,-0.7774580048491978,-0.8181836438138527,-0.853525080940963,-0.790365797822526,1.3585581470253827,simulated,2025-08-20 16:55:58.540384,0.0169380500875044,0.0211207320677178,209.48655328372973,211.97080187424837
2023-03-18,MSFT,-0.7658126782514606,-0.7870132304419085,-0.7768300543903757,-0.7750567036622177,0.6722031656124379,simulated,2025-08-20 16:55:58.540384,0.0022409413647634,0.0206717216154773,210.08979687797108,211.8121403311781
2023-03-19,MSFT,-0.8209763584966402,-0.7962644459838231,-0.8664401554033966,-0.8125784764809383,-0.01344227158117555,simulated,2025-08-20 16:55:58.540384,-0.0054801470093173,0.0206672251987538,210.69182931405655,211.59355459815896
2023-03-20,MSFT,-0.821790984365964,-0.8232742293773868,-0.8316029609808332,-0.7966772154054924,-0.6180331982978573,simulated,2025-08-20 16:55:58.540384,0.0023352155307101,0.0206455578414533,211.24638623875504,211.43734638339097
2023-03-21,MSFT,-1.0516299086839909,-1.0426740178019853,-0.9982796179270874,-1.0645770824473773,-1.5656960327823588,simulated,2025-08-20 16:55:58.540384,-0.0392513782920178,0.0222417512844983,211.17010907208692,211.1350130903497
2023-03-22,MSFT,-1.0870177212552883,-1.0954090679544353,-1.1364555691898666,-1.0901076572614035,-1.0684897845367582,simulated,2025-08-20 16:55:58.540384,-0.0038934377567502,0.0221618980447772,211.14853688920735,210.86797322157744
2023-03-23,MSFT,-1.0206288179370162,-1.027635188978989,-1.0391279376504354,-1.0401899672363832,-0.13745764005881114,simulated,2025-08-20 16:55:58.540384,0.007642251430235,0.0222085518318546,211.23956518650743,210.4669119451198
2023-03-24,MSFT,-0.8396946640838961,-0.8462487519898809,-0.8250111566172998,-0.8423573544432713,0.5982303032481812,simulated,2025-08-20 16:55:58.540384,0.0300578808948304,0.0224823518525592,211.86849970788384,210.1903858490987
2023-03-25,MSFT,-0.8842197054224673,-0.9311141295391775,-0.8804505315503535,-0.9092404010772329,0.9278470258587471,simulated,2025-08-20 16:55:58.540384,-0.0098654043654728,0.0218303830277444,212.62858767439076,209.9660042589322
2023-03-26,MSFT,-1.0093807318946721,-0.9510114065674595,-1.0052060509671858,-1.0144271040350157,-0.6231873923571736,simulated,2025-08-20 16:55:58.540384,-0.0156698720578637,0.0220315612104148,213.05602034264743,209.59881043510796
2023-03-27,MSFT,-1.0717078078821909,-1.0376970582172482,-1.1415925198495898,-1.0774304020089391,-0.35586334954432935,simulated,2025-08-20 16:55:58.540384,-0.0095351408716907,0.0213408888401232,213.1055846461786,209.3007241022817
2023-03-28,MSFT,-0.927765603172488,-0.99577156539612,-0.9768060466092093,-0.9543415175258099,1.2533339888272779,simulated,2025-08-20 16:55:58.540384,0.0188080423540415,0.0217261989504844,213.36021683395333,209.0599510487242
2023-03-29,MSFT,-0.9122163265352689,-0.8540028106125399,-0.903664565276787,-0.9071683093645838,-0.7620489984096879,simulated,2025-08-20 16:55:58.540384,0.0070750221931936,0.0213064406507321,213.47727864300796,209.0222195376562
2023-03-30,MSFT,-0.9976873466265945,-0.971140951559358,-1.0296598686989376,-0.9749550158411474,1.7415559015516273,simulated,2025-08-20 16:55:58.540384,-0.0100952040753408,0.0213726456303915,213.40525913045,209.0535400145896
2023-03-31,MSFT,-0.9335837333447097,-0.8468183009727651,-0.9227834885943471,-0.9033982078501311,1.7741760359589553,simulated,2025-08-20 16:55:58.540384,0.0107653486622671,0.0212996973642375,213.57853169870145,209.11170187470415
