date,symbol,open,high,low,close,volume,data_source,fetch_timestamp,daily_return,volatility_20d,sma_20,sma_50
2023-04-01,MSFT,-0.8684612278494054,-0.8428205165712669,-0.9500318387035184,-0.8869946142071418,-0.12872258328052513,simulated,2025-08-20 16:55:58.540384,0.0024415509869608,0.0212450284239145,213.69677660100336,209.1160404932971
2023-04-02,MSFT,-0.7437742318676055,-0.7592193933962501,-0.8112419458056591,-0.7531522785103952,1.1410688481827955,simulated,2025-08-20 16:55:58.540384,0.0198728998106578,0.0205253232931746,213.69699682108876,209.1885709579035
2023-04-03,MSFT,-0.8310552891555425,-0.9046083464130513,-0.8593835188116903,-0.8461625770512549,-0.4480038670428949,simulated,2025-08-20 16:55:58.540384,-0.013541061877547,0.0207546391145029,213.55196464493253,209.20983019917435
2023-04-04,MSFT,-0.9050895523991788,-0.9126718459523172,-0.9365493531767505,-0.8871778335185512,-0.5240388996766152,simulated,2025-08-20 16:55:58.540384,-0.0060532429319554,0.0193357485169646,212.99534319969231,209.22868727452405
2023-04-05,MSFT,-0.9594128302583379,-0.9260236283358585,-0.9263113055332586,-0.9366253489385608,-0.7897896111491128,simulated,2025-08-20 16:55:58.540384,-0.0073421630626431,0.0155173694583268,212.943805435632,209.33989244385216
2023-04-06,MSFT,-1.1585845701108253,-1.105599333808532,-1.1025827000008472,-1.1289630405677802,-1.281627319653789,simulated,2025-08-20 16:55:58.540384,-0.0287702989626423,0.0162216575625587,212.40643223478227,209.3864298383895
2023-04-07,MSFT,-1.0952472270603446,-1.111871575598601,-1.0459582232853482,-1.0872626900782443,1.0310353927273104,simulated,2025-08-20 16:55:58.540384,0.0064224055412915,0.016311493433669,211.91094346799673,209.49494704982357
2023-04-08,MSFT,-1.042288973970178,-1.090086768162176,-1.0888332491862547,-1.0498772731292552,0.8062153013870114,simulated,2025-08-20 16:55:58.540384,0.0057211054435977,0.0163852125862713,211.5343366980219,209.5397656336011
2023-04-09,MSFT,-1.0513092249069707,-0.9971034366048681,-1.0892830182544995,-1.0459191395564127,-0.48817554402412533,simulated,2025-08-20 16:55:58.540384,0.0006022691328491,0.0163676362874284,211.1387755012413,209.5566692650874
2023-04-10,MSFT,-1.0758360904238287,-1.005599046679504,-1.125033280309066,-1.0734840088319064,-1.653908193173405,simulated,2025-08-20 16:55:58.540384,-0.0041917426675028,0.0138162144030868,211.12463969936,209.7005986284204
2023-04-11,MSFT,-1.2278189848790548,-1.2450495935425967,-1.2364454766917448,-1.2555788586989671,-1.2161228583661268,simulated,2025-08-20 16:55:58.540384,-0.0278074148410083,0.0151439520551624,210.86202743340056,209.70091139867765
2023-04-12,MSFT,-1.3133476227352483,-1.3386535856508222,-1.2778920490586296,-1.3059550562167421,-1.6864253646216822,simulated,2025-08-20 16:55:58.540384,-0.0079129064553071,0.015066626800743,210.4402430284787,209.69834736008667
2023-04-13,MSFT,-1.3429629573466295,-1.3659593874289524,-1.4045071599747203,-1.346088479475262,-0.8590434647838042,simulated,2025-08-20 16:55:58.540384,-0.0063542903305353,0.0130617911372148,209.64079290646535,209.72261694396315
2023-04-14,MSFT,-1.4237244324326719,-1.4929777434637899,-1.3870913718266158,-1.443649576691643,-0.14792488403466567,simulated,2025-08-20 16:55:58.540384,-0.0155455453844325,0.0132614927016719,208.79265496259137,209.63453071805412
2023-04-15,MSFT,-1.4643869645616978,-1.402043138913743,-1.5151414688835143,-1.4604897541396589,0.7186828129692387,simulated,2025-08-20 16:55:58.540384,-0.0027257142333201,0.0129776610201526,208.08472801043197,209.45105881818975
2023-04-16,MSFT,-1.3976806013577023,-1.4455040868475384,-1.400810023999475,-1.4076184854489269,1.3484187811805466,simulated,2025-08-20 16:55:58.540384,0.0085810171362907,0.0131584872762323,207.56070062662337,209.2228336926495
2023-04-17,MSFT,-1.144833181165447,-1.1537065694265338,-1.1412451458607176,-1.170085087707213,-0.6668538086253359,simulated,2025-08-20 16:55:58.540384,0.0382237180242106,0.0153475645388531,207.21830323457388,209.21335806977447
2023-04-18,MSFT,-1.113400824723097,-1.1662455067871458,-1.0940258240001355,-1.144332258179893,-1.308887244511747,simulated,2025-08-20 16:55:58.540384,0.0039915562566368,0.0152718561868267,206.8419104758268,209.24356614959095
2023-04-19,MSFT,-1.1288750448116232,-1.0945127620485096,-1.0780160861248462,-1.107727405220435,0.06692356494128683,simulated,2025-08-20 16:55:58.540384,0.0056510078144553,0.0152213120114014,206.6311930958306,209.2679271388952
2023-04-20,MSFT,-1.0846491805920189,-1.0885936159794467,-1.0728516506501253,-1.1141694015390533,0.6558857535086937,simulated,2025-08-20 16:55:58.540384,-0.0009889183153233,0.01497213438437,206.29668714982455,209.20593393287777
2023-04-21,MSFT,-1.3588688771665192,-1.3123884498349863,-1.3796180070798487,-1.360652908499795,0.06274834753351156,simulated,2025-08-20 16:55:58.540384,-0.0378754243059809,0.0169931870460435,205.5449643311466,209.02555674133572
2023-04-22,MSFT,-1.3736733189312946,-1.388581635063372,-1.3191251915919848,-1.36084248382401,-0.8635372896255454,simulated,2025-08-20 16:55:58.540384,-3.0277508984322132e-05,0.0161121960088653,204.5805251995495,208.8584105028437
2023-04-23,MSFT,-1.3504709716150982,-1.4019119200957666,-1.402340240840667,-1.350169838673013,-0.4870408465336893,simulated,2025-08-20 16:55:58.540384,0.0017046041988204,0.0160221995578926,203.78063683296597,208.78761332234603
2023-04-24,MSFT,-1.004844884355311,-1.078747010681463,-0.9838519070580988,-1.038057586255584,1.2124294341331687,simulated,2025-08-20 16:55:58.540384,0.0497648422497056,0.0199718012516219,203.54118203110656,209.00987241111343
2023-04-25,MSFT,-1.0588693400120672,-1.0029581367987026,-1.0524972019530456,-1.0600951903266331,-0.742895514369495,simulated,2025-08-20 16:55:58.540384,-0.0033472192956223,0.0199243647723924,203.34522832712133,209.15185433187492
2023-04-26,MSFT,-1.026900935052356,-0.9634208151696594,-0.9733260810323909,-1.017240314426889,0.7243373559535294,simulated,2025-08-20 16:55:58.540384,0.0065309468466723,0.018845345580377,203.52253868696724,209.209890098663
2023-04-27,MSFT,-1.008099985185142,-1.0002593020197457,-1.0237528290213098,-1.0185231754078483,-0.8368120645362297,simulated,2025-08-20 16:55:58.540384,-0.0001942353941049,0.01880355875052,203.6316322304462,209.27099898820197
2023-04-28,MSFT,-1.1843852548563636,-1.150174559801377,-1.1493387932273995,-1.1695661877002919,0.5214825018048505,simulated,2025-08-20 16:55:58.540384,-0.0228735607523906,0.0194759524355234,203.44167907368745,209.15124753224933
2023-04-29,MSFT,-1.0451838598166994,-0.9919007724792119,-1.0141178435479932,-1.0188622579906152,-1.0196632624604345,simulated,2025-08-20 16:55:58.540384,0.0233564562903003,0.0202092806175205,203.48461989309325,209.09456640485288
2023-04-30,MSFT,-0.9396609767105535,-0.9536104965020366,-0.8835101050557763,-0.9162597109154696,-0.3272659362961605,simulated,2025-08-20 16:55:58.540384,0.0155386606537355,0.0204535429728918,203.7341438512262,209.1557106556019
2023-05-01,MSFT,-0.8308891638309903,-0.7475162767611364,-0.8639704276189013,-0.8068191832960184,1.2823183529089393,simulated,2025-08-20 16:55:58.540384,0.016320638940861,0.0194965165356137,204.4463511368744,209.2539058153172
2023-05-02,MSFT,-0.9491636352573631,-0.9328348297971649,-0.9862702550755442,-0.9273628326606788,-1.5817931874556497,simulated,2025-08-20 16:55:58.540384,-0.0176877490958947,0.0199180325153336,205.04719866102923,209.1434010558178
2023-05-03,MSFT,-0.759918586075685,-0.7480430575972522,-0.7707878963809749,-0.7361940522956714,-0.1719094313166229,simulated,2025-08-20 16:55:58.540384,0.028555886218722,0.0205648824944156,206.0151360188667,209.15519872209975
2023-05-04,MSFT,-0.9149350851782729,-0.918231450993503,-0.9711874172321778,-0.9258062099808798,-0.8514791134207377,simulated,2025-08-20 16:55:58.540384,-0.0275370212558456,0.0213505397666739,206.83698307601335,208.90802796640423
2023-05-05,MSFT,-0.8640855048457292,-0.8991141338188495,-0.7914721158410439,-0.843865015101455,-1.2361213642033495,simulated,2025-08-20 16:55:58.540384,0.0122371418760054,0.0213554700723017,207.81560182392028,208.94629924402628
2023-05-06,MSFT,-0.5537052447526096,-0.5870233282653915,-0.5833392145265377,-0.5435357747259743,-0.7219128814934798,simulated,2025-08-20 16:55:58.540384,0.0443091125161996,0.0230946589499146,209.1869505339552,209.10299259273964
2023-05-07,MSFT,-0.6517403462312663,-0.6446025664004725,-0.6120234099854984,-0.6802243594283001,1.6691506827087526,simulated,2025-08-20 16:55:58.540384,-0.0193107265026137,0.0225490095315432,209.96438754257215,209.16319433561495
2023-05-08,MSFT,-0.7560252426326582,-0.8072129652165828,-0.7772802068618506,-0.7553747531224474,-1.2314530979847038,simulated,2025-08-20 16:55:58.540384,-0.0108259545920554,0.0227881983321618,210.5816853616347,209.19950856862215
2023-05-09,MSFT,-0.7256422127730638,-0.7205919632194526,-0.7819576951246068,-0.7382562886417325,-1.566752354814622,simulated,2025-08-20 16:55:58.540384,0.0024930273017527,0.0227810052301281,211.1680571670507,209.23659551021345
2023-05-10,MSFT,-0.8252017554508178,-0.833658268118179,-0.7628847545284507,-0.8041295207043728,-1.2895936251523412,simulated,2025-08-20 16:55:58.540384,-0.009569513082324,0.0229404606614416,211.6601082003208,209.4019335841713
2023-05-11,MSFT,-1.0308440388233553,-1.0207192634950215,-0.9895917044076261,-1.0121623446834056,1.3275750744023895,simulated,2025-08-20 16:55:58.540384,-0.0305132686213226,0.0223075072263142,212.21318266786693,209.45141505279952
2023-05-12,MSFT,-1.028545127638222,-1.021435362002247,-0.998866305856753,-0.9997937881323099,-0.11462162913390445,simulated,2025-08-20 16:55:58.540384,0.0018712594961205,0.0222982043188006,212.78618760935265,209.47705947198176
2023-05-13,MSFT,-1.1567500586747985,-1.1488625760880034,-1.1285495165702653,-1.1371767415456362,-0.6042463729875927,simulated,2025-08-20 16:55:58.540384,-0.0207460742745221,0.0229253171627071,213.12421984326647,209.28990137649905
2023-05-14,MSFT,-1.0852528101574317,-1.0384702627810385,-1.0419989371553264,-1.072511944631842,1.7394515428926787,simulated,2025-08-20 16:55:58.540384,0.0099718486127036,0.0201079371033879,213.06953880483343,209.18625286329055
2023-05-15,MSFT,-1.208453091850921,-1.208187600688534,-1.2239213912845162,-1.1896707847459593,0.1253480351973897,simulated,2025-08-20 16:55:58.540384,-0.017888484684676,0.0204918594668808,212.86389492137897,209.07500416336757
2023-05-16,MSFT,-1.0127296222350037,-0.9729601052400658,-0.9187658615728587,-0.9870636292699853,1.5192504084113407,simulated,2025-08-20 16:55:58.540384,0.0314986881003507,0.0216875018550784,212.91178704761813,209.13237105923884
2023-05-17,MSFT,-1.1106618687265497,-1.0845236812046384,-1.023171592279557,-1.087681539601055,-0.3703279658168713,simulated,2025-08-20 16:55:58.540384,-0.0151650658467247,0.02196747012629,212.80202876597733,209.0477237610116
2023-05-18,MSFT,-1.1272109888549853,-1.099330163064893,-1.1052986307380155,-1.1265029069367212,-0.8678822010967586,simulated,2025-08-20 16:55:58.540384,-0.0059412303241135,0.02136978683951,212.8703726568944,208.90848513780392
2023-05-19,MSFT,-1.03530171731796,-0.9556581131076854,-1.0568400681756134,-1.0175726620846122,-1.351597301046298,simulated,2025-08-20 16:55:58.540384,0.0167703443473934,0.0210481440141268,212.87241931939585,208.8814304804312
2023-05-20,MSFT,-1.1836530402232737,-1.1408494877645972,-1.1518221693961874,-1.1768514015786127,-0.48398751782718585,simulated,2025-08-20 16:55:58.540384,-0.0241172863286791,0.0213940499750548,212.458845393657,208.70783613358412
2023-05-21,MSFT,-1.14221976869334,-1.1736798862125586,-1.19949176076552,-1.1443090107318945,0.22411235377497354,simulated,2025-08-20 16:55:58.540384,0.0050491986920826,0.0210380878111579,211.9232297242764,208.5444870646264
2023-05-22,MSFT,-0.9575469706003216,-1.0270251674852118,-1.0342196149844036,-0.9717271766654715,1.2687211514214765,simulated,2025-08-20 16:55:58.540384,0.0266428550856485,0.0216606451458329,211.85282097154064,208.40573071599852
2023-05-23,MSFT,-1.209874402260391,-1.2051718406858403,-1.2126652390311041,-1.182203292088297,0.1162279085966073,simulated,2025-08-20 16:55:58.540384,-0.0316496646912245,0.0216505469960299,211.14497878460284,208.1924043779679
2023-05-24,MSFT,-1.1339893582283886,-1.1365662975954967,-1.1588060312282595,-1.155203672981976,0.6322731089722599,simulated,2025-08-20 16:55:58.540384,0.0041926771706459,0.0209173677451774,210.7809118832889,208.02225543984292
2023-05-25,MSFT,-1.1082369147467424,-1.1687595962096,-1.0682390815953018,-1.1183585950129353,-0.3561731341410039,simulated,2025-08-20 16:55:58.540384,0.0056976558849684,0.0207411314968746,210.34527486376157,207.90688701527807
2023-05-26,MSFT,-1.039380352414687,-1.0081800603266675,-0.9816224370729649,-1.0134142845417817,0.23623300641643905,simulated,2025-08-20 16:55:58.540384,0.0161364574355462,0.0182471491232493,209.59955077935075,207.98024001056703
2023-05-27,MSFT,-1.1476301103265458,-1.1546480584263168,-1.1403459360078156,-1.1735977512764248,1.7096755418974972,simulated,2025-08-20 16:55:58.540384,-0.0242390142175615,0.0185065979925159,208.8165389726333,207.92543253746953
2023-05-28,MSFT,-1.312042867649953,-1.3530231980750935,-1.3486995566963427,-1.340667974433821,-1.5674263389689311,simulated,2025-08-20 16:55:58.540384,-0.0259091322616855,0.019117384795503,207.88764513634072,207.74083194394973
2023-05-29,MSFT,-1.297667955503025,-1.231001090545255,-1.2904625335887645,-1.2719585071170239,1.3716516854256398,simulated,2025-08-20 16:55:58.540384,0.0109388313123379,0.0193663157004593,207.0406291739029,207.5973369792781
2023-05-30,MSFT,-1.2432671540769042,-1.2728520124738665,-1.2464689456469016,-1.2310667539972178,0.6241169109350493,simulated,2025-08-20 16:55:58.540384,0.0064396934646637,0.0194480819780422,206.36305535269753,207.49729984550635
2023-05-31,MSFT,-1.1742489760137886,-1.2420851143381924,-1.1305994125450192,-1.195854111299238,1.7188000575239373,simulated,2025-08-20 16:55:58.540384,0.0055098570069176,0.0184110115480734,206.07152600710756,207.53521448228236
2023-06-01,MSFT,-1.1301981833195398,-1.1127305973080968,-1.2074962885007778,-1.1481151583874405,0.9274735556040602,simulated,2025-08-20 16:55:58.540384,0.0074289641899394,0.0185022674131406,205.83613150465325,207.63541486245157
2023-06-02,MSFT,-1.2510073628694611,-1.2262956067642967,-1.1837135789678161,-1.2329250960531026,0.6014164671597932,simulated,2025-08-20 16:55:58.540384,-0.0131004944315697,0.0181477285508557,205.6841733867413,207.7072535686094
2023-06-03,MSFT,-1.2167096885597706,-1.1695231985456993,-1.1883823706476224,-1.2000532867204945,1.0451519771795896,simulated,2025-08-20 16:55:58.540384,0.0051450739432201,0.0180316486573754,205.48175797814793,207.86189406951317
2023-06-04,MSFT,-1.1656597527274364,-1.1607130935197247,-1.1659595544939487,-1.1592009579167726,1.434209184700033,simulated,2025-08-20 16:55:58.540384,0.0063614494659736,0.0176350308940668,205.5301153369964,208.05315909399332
2023-06-05,MSFT,-1.2472224960114455,-1.2724856830955518,-1.2176135221019453,-1.2483025364360694,1.7720265330360994,simulated,2025-08-20 16:55:58.540384,-0.0137870283605273,0.0162854326965348,205.11551424162977,208.15429650524135
2023-06-06,MSFT,-0.99786440520667,-0.9605146058477562,-1.0079006579115635,-1.0072813753039134,-0.8357559216478706,simulated,2025-08-20 16:55:58.540384,0.0378154902228951,0.0182063625452768,205.2431139033603,208.25764802852615
2023-06-07,MSFT,-0.9485452784207893,-0.8971214001891256,-0.8893148846071259,-0.9412894663761585,-1.3099821272694312,simulated,2025-08-20 16:55:58.540384,0.0099766584182356,0.0182454586293575,205.5370582325801,208.3865442405052
2023-06-08,MSFT,-1.097782824989752,-1.0661126117289705,-1.0425503042813054,-1.0971221316442756,1.1389680724019349,simulated,2025-08-20 16:55:58.540384,-0.0233260699440529,0.0186843947917347,205.41080867207984,208.3932767109309
2023-06-09,MSFT,-0.990234769821533,-1.0318639055435703,-1.0175579807076889,-1.008182251919433,0.6394705736191261,simulated,2025-08-20 16:55:58.540384,0.0136310721726766,0.0180629549997703,205.67849626487327,208.4605597796036
2023-06-10,MSFT,-1.161956300881263,-1.115881619428727,-1.16201771295544,-1.1338010075684604,0.13090857241784926,simulated,2025-08-20 16:55:58.540384,-0.0189936334045465,0.0186026486916169,205.69517306722605,208.6045705590582
2023-06-11,MSFT,-1.0430658041970655,-1.0404714163165247,-1.014809174662217,-1.0284231089246985,-0.712483955587497,simulated,2025-08-20 16:55:58.540384,0.0162416920748489,0.0179601350817038,205.60519337824135,208.81559798747531
2023-06-12,MSFT,-0.8566147510174571,-0.9212827207587403,-0.8145531233082189,-0.87234262615924,0.020716798536855274,simulated,2025-08-20 16:55:58.540384,0.023671911580148,0.0171138070710105,206.09695998720045,209.1189336396617
2023-06-13,MSFT,-0.9519945211193875,-0.9202975836687317,-1.0177837172192536,-0.979752884106851,-0.6287623058759607,simulated,2025-08-20 16:55:58.540384,-0.0159136463670341,0.0175924803006199,206.3754104295165,209.1559467992069
2023-06-14,MSFT,-0.8463545985837049,-0.8917787036056496,-0.8304519249543738,-0.8484538565006465,0.15195350258661766,simulated,2025-08-20 16:55:58.540384,0.0197675225848863,0.0180452380667198,206.80376469514172,209.2903015624862
2023-06-15,MSFT,-0.7857601193338764,-0.7250551664718897,-0.7698592246619778,-0.7891480420171435,0.8511732108479314,simulated,2025-08-20 16:55:58.540384,0.0087556185387298,0.0178190589071626,207.15968805591956,209.435099758148
2023-06-16,MSFT,-0.6996576977280072,-0.67730332338004,-0.6395219999258326,-0.6733928017274169,1.555966802550582,simulated,2025-08-20 16:55:58.540384,0.0169412031998898,0.0170101910362935,207.953541935652,209.65419641955188
2023-06-17,MSFT,-0.40963272288133723,-0.4489815483037437,-0.4599395095698356,-0.4063204983333489,1.7125707761083722,simulated,2025-08-20 16:55:58.540384,0.0384358596530789,0.0171637906445544,209.43640484932232,210.13872225420369
2023-06-18,MSFT,-0.43525121671441624,-0.43046241539355223,-0.4059020078515383,-0.43812511006266963,-1.6995602404778782,simulated,2025-08-20 16:55:58.540384,-0.0044077623200574,0.0173252819628807,210.75974616751375,210.50738748904635
2023-06-19,MSFT,-0.5602903112459652,-0.4889002631544545,-0.48307519778251656,-0.5428268141247933,-0.6221636297295339,simulated,2025-08-20 16:55:58.540384,-0.0145747232871498,0.0179444227390755,211.85202233740603,210.74445123997828
2023-06-20,MSFT,-0.6802850698912629,-0.6304235967222244,-0.7098188573281975,-0.6652262375719905,-1.5909879274926124,simulated,2025-08-20 16:55:58.540384,-0.0172902885925104,0.0186397548493336,212.69415913879575,210.83433768305093
2023-06-21,MSFT,-0.7824690816627672,-0.7302915955766008,-0.8109426940238148,-0.7752546083920059,-1.4166193725854015,simulated,2025-08-20 16:55:58.540384,-0.0158162056993087,0.0191417642064184,213.28591016900836,210.9308994656432
2023-06-22,MSFT,-0.8139668654279413,-0.7571040891617774,-0.7157011050105143,-0.782389059325626,0.48826407154282014,simulated,2025-08-20 16:55:58.540384,-0.001042034188282,0.0187954917392465,214.0009366417329,210.90157381775583
2023-06-23,MSFT,-0.7434473587827823,-0.702708842377457,-0.7762091344877099,-0.7323029637062031,-0.3227102172354509,simulated,2025-08-20 16:55:58.540384,0.0073230394963328,0.0188113419088195,214.74328317190177,211.0244141078685
2023-06-24,MSFT,-0.7096825955103312,-0.6400829115667733,-0.6397894997032805,-0.6907323313947741,1.2406832493727085,simulated,2025-08-20 16:55:58.540384,0.0060338159866004,0.0188090342080434,215.48676969084303,211.12162624076245
2023-06-25,MSFT,-0.5839478993659881,-0.6042537843918708,-0.572962917997967,-0.5725996295553796,-1.7396166383566307,simulated,2025-08-20 16:55:58.540384,0.0170436649807204,0.0185646311672316,216.55914887193143,211.10317584043187
2023-06-26,MSFT,-0.5932368628503315,-0.5660185706507321,-0.6028563664127775,-0.5672418855300266,1.5987491436505565,simulated,2025-08-20 16:55:58.540384,0.000760037837558,0.0169155255855162,217.25751672396373,211.17489970108284
2023-06-27,MSFT,-0.32993384772234147,-0.3968043004598869,-0.30319485353368725,-0.3586304862663872,-0.11025114487033895,simulated,2025-08-20 16:55:58.540384,0.0295706815431462,0.0178599135622037,218.182229868722,211.42676204334012
2023-06-28,MSFT,-0.3862410448567888,-0.32329604326130956,-0.40093642205256685,-0.3934443865344652,0.4009666647135894,simulated,2025-08-20 16:55:58.540384,-0.0047931366647591,0.0167981221191995,219.29900671897195,211.64565653169944
2023-06-29,MSFT,0.01675590678745121,0.06817311910649061,0.005900606678482137,0.0034229341676809545,-1.4302004959074448,simulated,2025-08-20 16:55:58.540384,0.0549033833317924,0.0200918738985205,220.9044820395515,212.1583093152959
