date,symbol,open,high,low,close,volume,data_source,fetch_timestamp,daily_return,volatility_20d,sma_20,sma_50
2023-06-30,MSFT,0.12446338983369926,0.031501120867429774,0.08056055829602589,0.1026540615194117,-0.9798285551633705,simulated,2025-08-20 16:55:58.540384,0.0130133469553002,0.019136730379809,222.8668069917441,212.86602028860904
2023-07-01,MSFT,-0.02626819110480642,0.0035091233881303385,-0.011308839479333407,-0.025907056545000785,1.2455441400745544,simulated,2025-08-20 16:55:58.540384,-0.0166431511283255,0.0198740878306959,224.457857336994,213.4842658785318
2023-07-02,MSFT,-0.2154054226530043,-0.12312482172811395,-0.2354568503003546,-0.1847991453684288,-0.9853884653801647,simulated,2025-08-20 16:55:58.540384,-0.0209178499612222,0.0204324819072874,225.5490281864681,214.0888569769423
2023-07-03,MSFT,-0.10661971862221514,-0.15647974431663914,-0.12571300987359882,-0.10931655431440788,-0.3541424036267616,simulated,2025-08-20 16:55:58.540384,0.0101494483048636,0.0198473335872371,226.93046045355936,214.7003154586973
2023-07-04,MSFT,-0.1326793797630747,-0.12946152890666296,-0.06720760997860555,-0.13913596610985005,1.2942978401537417,simulated,2025-08-20 16:55:58.540384,-0.003969255706517,0.0197126810514137,228.05618853713403,215.36721900878825
2023-07-05,MSFT,-0.010176572879125902,0.0319249737788137,-0.06577862949534256,-0.02854046442626094,1.0680660500608363,simulated,2025-08-20 16:55:58.540384,0.0147800098818418,0.0198160507185729,229.26331628940596,215.97571145486313
2023-07-06,MSFT,0.041513542178818,-0.023971290407417505,0.07176290097066086,0.047125602125518924,0.9691642833226056,simulated,2025-08-20 16:55:58.540384,0.0099647524914709,0.0196644108564155,230.4068202288072,216.69611300468384
2023-07-07,MSFT,0.01094269854461193,0.06780645236239718,0.012621191072533488,0.039789567664923475,1.5144135677786597,simulated,2025-08-20 16:55:58.540384,-0.0009565782531374,0.0180597970832752,231.11482243270325,217.4365021645272
2023-07-08,MSFT,-0.10252991893520959,-0.1164642665002297,-0.0438580934329521,-0.08613719442594756,0.5296459999561651,simulated,2025-08-20 16:55:58.540384,-0.016435874361368,0.0185193780092883,231.6734473977282,218.02779872037928
2023-07-09,MSFT,-0.3203771563744656,-0.24931611206154092,-0.3652161693081512,-0.3106802539102443,-1.5254237664988106,simulated,2025-08-20 16:55:58.540384,-0.0297969444937172,0.0195448467563234,232.04187727364015,218.5776639919715
2023-07-10,MSFT,-0.3613467555686799,-0.30445544688185955,-0.3023272348378469,-0.37231612272621367,1.1562581015486142,simulated,2025-08-20 16:55:58.540384,-0.0084302990413404,0.0191866457744065,232.50674238801545,219.06774274854652
2023-07-11,MSFT,-0.23913901551331987,-0.18020328414844844,-0.25105040769405496,-0.24452042384916378,-0.40019550934719855,simulated,2025-08-20 16:55:58.540384,0.0176279758864694,0.0189867759199528,233.3490479107533,219.52939024132831
2023-07-12,MSFT,-0.21978652188687742,-0.21271665229215764,-0.24874754710851915,-0.20924266103234418,-0.9069478883982323,simulated,2025-08-20 16:55:58.540384,0.004781874882604,0.0189514697123797,234.25866404380045,220.14704792143493
2023-07-13,MSFT,-0.3546597293881528,-0.33775682520837497,-0.4525391686737195,-0.39022131597794424,-1.0114504101634592,simulated,2025-08-20 16:55:58.540384,-0.0244147755742397,0.0199772526178297,234.8015671947572,220.63267623245585
2023-07-14,MSFT,-0.353501907415248,-0.3115588923851228,-0.40990434746348375,-0.3615576534206889,0.008809416713571688,simulated,2025-08-20 16:55:58.540384,0.0039636185170235,0.0199639570317542,235.3239862460981,221.11311079369705
2023-07-15,MSFT,-0.32089704043389533,-0.32688742923725383,-0.29854803721567,-0.3019766631260458,-0.2282681932111504,simulated,2025-08-20 16:55:58.540384,0.0082063475945768,0.0197216804258013,235.75348038052903,221.56474768090317
2023-07-16,MSFT,-0.4557912548775521,-0.37989920557472956,-0.45101719927118505,-0.4277122786858317,0.14778083797948,simulated,2025-08-20 16:55:58.540384,-0.0171771487240226,0.0201866725547517,235.97492185133143,222.03825285256207
2023-07-17,MSFT,-0.4265456001813028,-0.4655409278961261,-0.3530083667498378,-0.4019965970317166,-1.520763651327815,simulated,2025-08-20 16:55:58.540384,0.0035745021189106,0.0190677390471961,235.9060973518718,222.63414292955255
2023-07-18,MSFT,-0.40787460063929515,-0.37494852976958537,-0.39960654198941314,-0.3899813991021256,0.8692892277517984,simulated,2025-08-20 16:55:58.540384,0.00166417436892,0.0190392456438782,235.91159331110035,223.19404218657837
2023-07-19,MSFT,-0.574878844008756,-0.5862879460280854,-0.5871793937469826,-0.5516830681701238,-1.4087437586884493,simulated,2025-08-20 16:55:58.540384,-0.0223594059566123,0.0146978078790192,235.0306083188168,223.6253305017436
2023-07-20,MSFT,-0.519195757458892,-0.5479963596984236,-0.4798678465064327,-0.4975551838298132,1.5631232432433417,simulated,2025-08-20 16:55:58.540384,0.0076557472069656,0.0144240335488183,234.07804189878965,224.0686266452819
2023-07-21,MSFT,-0.42905935925384925,-0.471834510984385,-0.3831130311847518,-0.4140884257828163,-0.9830157043664568,simulated,2025-08-20 16:55:58.540384,0.0117156905273647,0.0145028691426538,233.46197585168812,224.53460361734577
2023-07-22,MSFT,-0.2781863861317566,-0.2256373249876817,-0.30393865193580816,-0.25435567140295884,-0.7326493787576396,simulated,2025-08-20 16:55:58.540384,0.0221610248635055,0.0148219283485472,233.35158566441984,225.15582188801375
2023-07-23,MSFT,-0.0656985781144765,-0.11938738254391011,-0.14612443179931392,-0.09539297666684796,-0.7051609558496262,simulated,2025-08-20 16:55:58.540384,0.0215760410406979,0.015455238195271,233.37368317893916,225.85708553901375
2023-07-24,MSFT,-0.32941930490106136,-0.26609901889872994,-0.36771038741283024,-0.29901080753532944,0.28224181880651444,simulated,2025-08-20 16:55:58.540384,-0.0270533873591418,0.0166028650703356,233.1199526565769,226.40315393662047
2023-07-25,MSFT,-0.4304175848402559,-0.4917915363079267,-0.3974437432410243,-0.43270135648048125,0.4285443012859913,simulated,2025-08-20 16:55:58.540384,-0.0182565007983024,0.0165991678022723,232.4785261923194,226.92091623513895
2023-07-26,MSFT,-0.3611735190497371,-0.3799558746162221,-0.3302538626966534,-0.3550528121540604,0.5594287188477615,simulated,2025-08-20 16:55:58.540384,0.0108007053441732,0.016633487330609,231.84024603373967,227.3349658568356
2023-07-27,MSFT,-0.2411520539224917,-0.270391861978261,-0.28009373762897705,-0.276747180888664,-0.43353015921720495,simulated,2025-08-20 16:55:58.540384,0.0107757190182442,0.0168977082258292,231.33788409960908,227.7568325113388
2023-07-28,MSFT,-0.22608144776847558,-0.15520814866367882,-0.14494169079028368,-0.19741239705817376,0.21349633078651922,simulated,2025-08-20 16:55:58.540384,0.0108009537261208,0.0167676360978725,231.16128398518148,228.3279888456199
2023-07-29,MSFT,0.36922920825683897,0.34641613146692696,0.4280510031068448,0.37839191048622217,-0.2878718782179315,simulated,2025-08-20 16:55:58.540384,0.0775546298130944,0.0229683552963671,232.25488094301835,229.20821786322955
2023-07-30,MSFT,0.5104866835820961,0.4892031581841462,0.4875327297562681,0.4737380124989407,0.674878724610549,simulated,2025-08-20 16:55:58.540384,0.0119178102138632,0.0228034804511219,233.59761727203255,230.2287204304691
2023-07-31,MSFT,0.6903275192645042,0.7182576950426314,0.7233638626564407,0.6616486740824579,1.0890275439561328,simulated,2025-08-20 16:55:58.540384,0.0232113128036119,0.0229896318382464,235.0357594870091,231.30161668483535
2023-08-01,MSFT,0.848722461390044,0.8361409509306542,0.7725483649940008,0.8238410815373184,1.055650481766761,simulated,2025-08-20 16:55:58.540384,0.019580035269864,0.0231838172928352,236.67532250586137,232.3783929288993
2023-08-02,MSFT,0.9153464627504715,0.8860446502853981,0.8696110540009808,0.9380937495701284,0.5198249728294384,simulated,2025-08-20 16:55:58.540384,0.0135278250261159,0.0220186620865717,238.78343452922925,233.59588587234092
2023-08-03,MSFT,0.8584749413047629,0.802380014507949,0.8477441427889086,0.8883996223108771,0.3183354191621276,simulated,2025-08-20 16:55:58.540384,-0.0058053848928069,0.0222363532710926,240.76718825604448,234.69848021805817
2023-08-04,MSFT,1.0341646767031505,1.0760370045771321,0.9429445171455859,1.0218360675197264,0.10149981642667684,simulated,2025-08-20 16:55:58.540384,0.0156793844098652,0.0222991016319378,242.86815481627113,235.84813438504375
2023-08-05,MSFT,0.9270689673869944,0.805950288013904,0.8972570904227826,0.8925558145249802,-0.11013953821790104,simulated,2025-08-20 16:55:58.540384,-0.0149565042907513,0.0221692662972346,244.9634958340426,236.84223441191833
2023-08-06,MSFT,0.8593800430115395,0.9113758177001761,0.9312818624120784,0.8564853609178579,0.6189631199495179,simulated,2025-08-20 16:55:58.540384,-0.0042363721348002,0.0223322936537787,246.96077871937248,237.6438924775726
2023-08-07,MSFT,0.7826653609220617,0.7767071414999249,0.6989320405662157,0.7784224604097149,0.5682722920461346,simulated,2025-08-20 16:55:58.540384,-0.0092072709565819,0.0226325404313111,248.81510250765984,238.4161847226368
2023-08-08,MSFT,0.7760956537092,0.8617899776056633,0.7309064151382019,0.7963780304348304,-0.055511754299587414,simulated,2025-08-20 16:55:58.540384,0.0021374827877265,0.0215542448885551,250.95455261547824,239.2663426129725
2023-08-09,MSFT,1.2114609701811359,1.2323302980030932,1.1807030877544218,1.1902965117023205,0.08403601769273478,simulated,2025-08-20 16:55:58.540384,0.0467931713334701,0.0231456507010797,253.63326984552404,240.4442709279732
2023-08-10,MSFT,0.8371698988942581,0.9408726857160236,0.9400041341973236,0.8656080165707495,0.17571447827589032,simulated,2025-08-20 16:55:58.540384,-0.036845303851835,0.0254880990851948,255.6642213316261,241.4859280823929
2023-08-11,MSFT,0.969041260423979,0.9534580319561559,0.9532766463851721,0.9863447166623175,0.5257781487023551,simulated,2025-08-20 16:55:58.540384,0.0142252038074903,0.0253256158027876,257.633283847979,242.6087607705122
2023-08-12,MSFT,0.7051543989831629,0.7503601328867469,0.7136937642094859,0.7129954048007558,-1.381387947055664,simulated,2025-08-20 16:55:58.540384,-0.031754317423793,0.0266083454935516,258.9162424703142,243.5262692583788
2023-08-13,MSFT,0.6376228654342851,0.6172159038599097,0.5608309696422983,0.6384926916828622,-1.0225935640905948,simulated,2025-08-20 16:55:58.540384,-0.0089386373157888,0.0257379845854661,260.4041141732795,244.370091729595
2023-08-14,MSFT,0.7989706480696571,0.812468411886089,0.7613437189371635,0.8225263433562804,0.3123971122332757,simulated,2025-08-20 16:55:58.540384,0.0222790119393472,0.0252904333186378,262.39623236475563,245.25574963226867
2023-08-15,MSFT,0.8032101299128869,0.8517603661549559,0.9208797298373598,0.8376047354406191,0.5279061543566838,simulated,2025-08-20 16:55:58.540384,0.0017856003819092,0.0253252759482456,264.28904814397544,246.14757842484025
2023-08-16,MSFT,0.667097166386147,0.7141140934602856,0.7375433684642504,0.6594904970071961,-0.9766837287076975,simulated,2025-08-20 16:55:58.540384,-0.021054895558586,0.0261243466684037,265.77491091606396,246.7939049302756
2023-08-17,MSFT,0.5266056551847017,0.6172841619111692,0.4623605130536547,0.5451568416824478,-0.4332911812487424,simulated,2025-08-20 16:55:58.540384,-0.0138060741851993,0.0264799583673534,266.9534107923161,247.3897504749576
2023-08-18,MSFT,0.6654240276749495,0.6978697934160564,0.7360591505070069,0.6602468061614237,0.38085193926839056,simulated,2025-08-20 16:55:58.540384,0.0140919549786935,0.0204591149325738,267.40073064122015,247.80671730389705
2023-08-19,MSFT,0.5139207437166252,0.5254754608394937,0.566204905386949,0.5434076389004809,-1.396425420748484,simulated,2025-08-20 16:55:58.540384,-0.0141073326343428,0.0206175310167635,267.5113003252432,248.08651776386876
2023-08-20,MSFT,0.5799026583192262,0.5651503080027626,0.6439821091243733,0.5828393695035375,0.3860332736292226,simulated,2025-08-20 16:55:58.540384,0.0048291717916395,0.0199570450274956,267.38622544892416,248.47296392960752
2023-08-21,MSFT,0.5956783718632063,0.6272343784961582,0.5864249461995937,0.5944198573106206,1.2714371073700286,simulated,2025-08-20 16:55:58.540384,0.0014114367980762,0.019411054087589,267.02212083718547,248.96762998918624
2023-08-22,MSFT,0.4539394814067514,0.4456745140706577,0.4937216431498501,0.4914527310844072,1.2454575687827558,simulated,2025-08-20 16:55:58.540384,-0.0125320069521162,0.0192445025404765,266.31327598130747,249.34901208344013
2023-08-23,MSFT,0.8277114508205824,0.7722938702374869,0.840815793237019,0.8434014146549054,1.410565682626067,simulated,2025-08-20 16:55:58.540384,0.0433788817865066,0.0217760319227768,266.2418612506837,249.97274930347805
2023-08-24,MSFT,0.9215692221221062,0.9230310816638283,0.98336760855324,0.9549605336111535,1.4428518480096273,simulated,2025-08-20 16:55:58.540384,0.0131783804463603,0.0216880062507487,266.1357259513422,250.59709824981823
2023-08-25,MSFT,0.5745313206511328,0.5724248094486767,0.55093917154128,0.6118611788388029,-1.6868012533190784,simulated,2025-08-20 16:55:58.540384,-0.0400028517331522,0.0232535807804998,265.6902475014379,250.95560532097065
2023-08-26,MSFT,0.6856061109155818,0.6083261265449061,0.5669807149260532,0.6466825155647902,1.2778015976474355,simulated,2025-08-20 16:55:58.540384,0.0042290862953886,0.0232766282450301,265.3572783796557,251.3408748563536
2023-08-27,MSFT,0.525587595998047,0.4941833702608277,0.5090487962783167,0.541375935920023,-0.9701853731477317,simulated,2025-08-20 16:55:58.540384,-0.0127357292953677,0.0233553832085174,264.9810719800331,251.73923455555877
2023-08-28,MSFT,0.7087376261571571,0.6047424222470739,0.7187911437291256,0.6846307526271166,-1.3804417985246034,simulated,2025-08-20 16:55:58.540384,0.0175486666959245,0.0237216718428018,264.803722655287,252.3710807656312
2023-08-29,MSFT,0.5357480642350783,0.4753775416631099,0.507028839576802,0.5571218782004128,0.5385157281645798,simulated,2025-08-20 16:55:58.540384,-0.0153504147686541,0.0211444898975135,263.7988382777796,252.96110928387887
2023-08-30,MSFT,0.5559173183264317,0.6151414566680035,0.5709496677440797,0.5424427305509025,1.7755749707083737,simulated,2025-08-20 16:55:58.540384,-0.0017947288293378,0.0196346465788348,263.28595647536446,253.4606915082373
2023-08-31,MSFT,0.6489340705791172,0.6119411380854546,0.7075830326681911,0.6289828120527422,-0.40552159198278154,simulated,2025-08-20 16:55:58.540384,0.0105997455796091,0.0194955812845639,262.71880268230694,253.9928162259148
2023-09-01,MSFT,0.7822330023963177,0.7506225461417109,0.7058493851398644,0.7759733578004683,-1.6327117520474947,simulated,2025-08-20 16:55:58.540384,0.0178151038834024,0.01863742409121,262.8187522977026,254.7331432995569
2023-09-02,MSFT,0.5748626100448141,0.6021695139731201,0.6070332364669051,0.5785732712885275,1.238551750412244,simulated,2025-08-20 16:55:58.540384,-0.0235059281411156,0.0193002662301449,262.72365674857963,255.32995993058765
2023-09-03,MSFT,0.5193525633019801,0.4783449648947818,0.5181188213525911,0.5278120656240984,1.5421797533104369,simulated,2025-08-20 16:55:58.540384,-0.0061900247168189,0.0185929913905488,262.25592832445835,255.8567288098404
2023-09-04,MSFT,0.44114063140239995,0.5209938539766935,0.5148177667334263,0.45447346425506047,-1.0790662615083173,simulated,2025-08-20 16:55:58.540384,-0.008998906223219,0.0186456216194148,261.64787707196336,256.416760513093
2023-09-05,MSFT,0.38621241138295664,0.39388893162455446,0.3003150067071997,0.35298088437583575,1.4827370738877306,simulated,2025-08-20 16:55:58.540384,-0.0125665846514742,0.0182857861016177,261.1614287763556,256.89603750006916
2023-09-06,MSFT,0.6643162383602976,0.5670016096625192,0.6705382075843295,0.6385544950434605,-0.2368507537408204,simulated,2025-08-20 16:55:58.540384,0.0358090848056218,0.0198585019813903,261.3096561970266,257.54897562932814
2023-09-07,MSFT,0.746630567490473,0.6902360236022548,0.7664966475859645,0.7095914841934594,1.6270021975285025,simulated,2025-08-20 16:55:58.540384,0.0085996342192191,0.0197017250165808,261.38796902486894,258.34966158631784
2023-09-08,MSFT,0.4719429632620689,0.5590634148903191,0.5769892150551941,0.5036560581746055,-0.18789076945572267,simulated,2025-08-20 16:55:58.540384,-0.0247176790867008,0.0202504330947064,261.32488099142745,258.98525340092385
2023-09-09,MSFT,0.6744267914258979,0.7229602106164648,0.6873364366043409,0.6568818339758128,-0.7161237566510126,simulated,2025-08-20 16:55:58.540384,0.0188572389410954,0.0206669743136059,261.44239061970933,259.665129836816
2023-09-10,MSFT,1.0479721749622886,0.9988815974616142,1.0110731546437117,1.012399097734183,-1.3338187912583106,simulated,2025-08-20 16:55:58.540384,0.0429431239402526,0.0227308075544098,262.1057475935998,260.4692947608582
2023-09-11,MSFT,1.164408521655497,1.2052081186075474,1.2151827233852641,1.195008775506659,-1.2444237884525222,simulated,2025-08-20 16:55:58.540384,0.0211493052110229,0.0227883210859758,263.22233129789413,261.28847133102215
2023-09-12,MSFT,0.8924341947802562,0.8685422831992466,0.9950775492516276,0.9314939476514349,-0.7781093390106257,simulated,2025-08-20 16:55:58.540384,-0.0298873993190801,0.0220722701671391,263.3621391889552,262.06962391642935
2023-09-13,MSFT,0.871427554539691,0.9270447333975511,0.8644637571640834,0.8529336399153451,-1.6814894126238948,simulated,2025-08-20 16:55:58.540384,-0.0091846814573249,0.021975702297319,263.2002166700547,262.8857744409124
2023-09-14,MSFT,1.0760554295000249,1.0180380853130746,0.9877826171271026,1.0719085877442882,-1.7837392445773343,simulated,2025-08-20 16:55:58.540384,0.0258382229837323,0.0206154620658313,263.9303382347249,263.79164220136465
2023-09-15,MSFT,0.9803739545380145,1.0195098096011557,1.0277808252170324,0.9532084725332142,0.8733913992325568,simulated,2025-08-20 16:55:58.540384,-0.0136533893123755,0.0209410510979794,264.41681246973087,264.57244620440235
2023-09-16,MSFT,1.000248207677361,1.0506575065212826,1.0662078189598425,1.0336121327628243,-0.9051615997415364,simulated,2025-08-20 16:55:58.540384,0.0093763885629245,0.0207028808156243,265.1980194828976,265.3539287546452
2023-09-17,MSFT,1.1954492882286505,1.181369716860724,1.2026970042379694,1.1720371674911867,-0.4231743427498839,simulated,2025-08-20 16:55:58.540384,0.0159926810685866,0.0206487150998933,265.9715613556743,265.85775293069355
2023-09-18,MSFT,0.9854847112798703,1.0074975772858061,0.9625198990788035,1.0134065555886889,-1.2152738954032003,simulated,2025-08-20 16:55:58.540384,-0.0180386094315616,0.0207831501771669,266.6957112501001,266.2003468751059
2023-09-19,MSFT,0.9762804771489082,0.9541789645941151,1.0345735310250568,1.0074438067272629,0.6262808349422091,simulated,2025-08-20 16:55:58.540384,-0.0006905071212359,0.0207714235874542,267.43369456820835,266.419865540717
2023-09-20,MSFT,0.4241547019606141,0.397254917439627,0.4346137186346909,0.4523575106694593,0.5434296006761505,simulated,2025-08-20 16:55:58.540384,-0.0643253468013814,0.0255347554453787,267.1533801073289,266.1840392665018
2023-09-21,MSFT,0.3149747153585293,0.24475357290628771,0.3152573017499795,0.2909710101941864,-1.2065244175406105,simulated,2025-08-20 16:55:58.540384,-0.0199877528266857,0.025485802292786,266.3836536268658,265.77323093861156
2023-09-22,MSFT,0.2671711661296217,0.2039564533635822,0.1917024653509123,0.25495660764626354,0.3794339704791303,simulated,2025-08-20 16:55:58.540384,-0.0045513630278631,0.0250179106791572,265.87005546233326,265.37110681310315
2023-09-23,MSFT,0.06368202915248332,0.1025691066067786,0.0871670059042058,0.062322561823718606,0.6247872226393182,simulated,2025-08-20 16:55:58.540384,-0.0244556636392969,0.0255183995885264,265.1312969816348,264.7619856759859
2023-09-24,MSFT,0.3049646288827326,0.29054866578951644,0.3977380610561194,0.3170413017429803,0.4411368637576086,simulated,2025-08-20 16:55:58.540384,0.0331482260786326,0.0266782296004586,264.9131842750161,264.3966358894824
2023-09-25,MSFT,0.12251427519518705,0.025685937375807818,0.022947766576768013,0.09393426998406858,-0.22344505708715556,simulated,2025-08-20 16:55:58.540384,-0.0281028275592126,0.0272672345587277,264.50206247373865,263.91255100181564
2023-09-26,MSFT,0.021323181899127665,0.09841735831178339,0.10447474200709117,0.029885882039138414,0.9645785576579098,simulated,2025-08-20 16:55:58.540384,-0.0083008897339397,0.0258555774732667,263.536070553146,263.43736284752254
2023-09-27,MSFT,0.07758157347911131,0.10955406405671272,0.03927594560946384,0.05371978999753144,-1.0049132699481917,simulated,2025-08-20 16:55:58.540384,0.0031148115457217,0.0257493607900337,262.49516464145205,262.96590639670734
2023-09-28,MSFT,0.273193281585688,0.34156638897187963,0.3384322873324025,0.2788112633556914,0.7200459637237542,simulated,2025-08-20 16:55:58.540384,0.0293254657813222,0.0262662930781823,262.13832308507483,262.38727469674416
2023-09-29,MSFT,0.046047115227530695,0.1283257941524752,0.10019948869801507,0.05587463886787307,1.7372852900147617,simulated,2025-08-20 16:55:58.540384,-0.0282172430235887,0.0264946541900715,261.1844902731171,261.87323741341237
